facility_id,facility_name,facility_type,location,processing_capacity_kg_per_day,technology_level,certification_status,cost_per_kg,processing_time_days,quality_standards,automation_level,energy_efficiency,waste_minimization,safety_rating,environmental_compliance,years_in_operation,employee_count,efficiency_score
FAC_001,Facility_1,smelting_facility,Oceania,12722.53404151023,advanced,certified,7.225721593129093,36.5205383073491,ISO_14001,0.5331308136401085,0.6745152669716382,0.9443800611605239,0.9629508921251241,0.8068554478603663,18,31,0.7437600148406536
FAC_002,Facility_2,material_recovery,South_America,33176.584810633685,basic,certified,9.150905670380522,38.96638974403518,ISO_14001,0.4778224369674657,0.8946729301725379,0.6747911888106521,0.7574803184460157,0.854024916563823,36,296,0.6982029115933346
FAC_003,Facility_3,smelting_facility,Middle_East,68173.43227377211,advanced,certified,6.575951880241327,20.6744957172772,ISO_9001,0.7699463028944948,0.6377912915157077,0.9788177087243458,0.8094597173373744,0.9368651644023207,10,305,0.7799767635354049
FAC_004,Facility_4,material_recovery,Oceania,56708.048138395374,intermediate,certified,0.5200762537657146,2.46176650201581,OHSAS_18001,0.7287395348002943,0.7351943531244672,0.8296778167994049,0.9637082013564094,0.8872946355893585,33,424,0.7978573700085914
FAC_005,Facility_5,processing_center,Europe,82736.63528344755,intermediate,certified,3.749590534695883,56.689704110564314,ISO_9001,0.3082403435726432,0.7954403264914418,0.610432941905643,0.9251471941744562,0.8390084298182258,16,113,0.6382202282352454
FAC_006,Facility_6,waste_treatment,Oceania,20684.634202085934,intermediate,certified,7.553525850109738,48.38418882621269,ISO_9001,0.4192298562254293,0.6829131545641984,0.8952602634875626,0.9584901646663218,0.8826556630829117,29,480,0.7013929888676652
FAC_007,Facility_7,recycling_plant,Asia_Pacific,48967.03662463842,basic,certified,2.7260383506150934,8.308924024172834,ISO_14001,0.609110919404693,0.84127214467586,0.7101812608147284,0.835895173211464,0.9587997996954284,25,327,0.7443302060294044
FAC_008,Facility_8,material_recovery,North_America,72661.88006182603,advanced,pending,7.741366114789893,14.84613873374405,ISO_14001,0.3522160736132836,0.7004642618131168,0.7871463855471643,0.9229308959821756,0.8326374338002864,24,150,0.6578195569337881
FAC_009,Facility_9,refining_plant,Middle_East,76652.7317994862,cutting_edge,pending,5.062790533857231,18.693465994203123,ISO_9001,0.6049821154983793,0.5288774194017742,0.9244030951694528,0.8133693201684864,0.9679172483705375,34,377,0.687712343537634
FAC_010,Facility_10,sorting_facility,North_America,89466.4823719397,cutting_edge,pending,2.057869707331293,6.780936386760962,Multiple,0.2469516649070304,0.5650374946951892,0.7056047950838141,0.8835971929895958,0.8802327115457765,9,371,0.5614371454953478
FAC_011,Facility_11,processing_center,Middle_East,62310.12305836865,intermediate,certified,9.26817868660277,53.276377399443305,OHSAS_18001,0.5197754610978486,0.9312519185700024,0.749875784844337,0.900726538023633,0.8188153703772597,8,325,0.7654286784739492
FAC_012,Facility_12,pilot_plant,Middle_East,80679.51182613312,cutting_edge,certified,0.24162824584831347,59.766993130884806,Multiple,0.4199869969543951,0.548529309446985,0.7128711858350105,0.8850497495605804,0.8679817790102446,45,449,0.6101390789995322
FAC_013,Facility_13,processing_center,Oceania,26481.862485680685,basic,certified,1.3647649354256925,50.092014674192384,ISO_14001,0.2737950549330198,0.601575570685576,0.8778222980119271,0.9658348781053191,0.8445170648177913,39,163,0.631342622909028
FAC_014,Facility_14,sorting_facility,Europe,9814.264785156667,cutting_edge,certified,9.191093375148798,17.03817437594271,ISO_9001,0.6320571840514209,0.6043923924628282,0.6721313100708264,0.907153455218165,0.958657442028975,26,15,0.6867918260120729
FAC_015,Facility_15,recycling_plant,Asia_Pacific,79031.50005603905,advanced,certified,1.332962767564881,19.83860168924257,ISO_14001,0.7163142625736005,0.7195480076729751,0.7207209423530232,0.7482091303683632,0.9257279952479267,31,364,0.72454469561825
FAC_016,Facility_16,processing_center,Europe,43905.947679030396,advanced,certified,7.71276556436033,55.10652698170611,OHSAS_18001,0.24507336916186517,0.58544039288864,0.6789650301646174,0.9307325412035367,0.8607969651970051,40,349,0.5710936428887824
FAC_017,Facility_17,waste_treatment,South_America,43988.78669848677,intermediate,certified,0.5013750027210351,47.121431777559955,ISO_9001,0.2512420644690122,0.7727347917673827,0.8070827942592347,0.7245871257376606,0.9108160455451202,46,157,0.6135270408702975
FAC_018,Facility_18,recycling_plant,Europe,66189.0797982546,advanced,certified,4.076346419269109,47.910627185852114,ISO_9001,0.7805266434044806,0.9311606582180291,0.9470462792728263,0.7205097064153798,0.8550540698427083,5,496,0.8470173876243942
FAC_019,Facility_19,sorting_facility,South_America,58058.12275182275,cutting_edge,certified,8.61436503586776,37.67433078350968,ISO_9001,0.22422676718685952,0.6688140981946318,0.9415392408346989,0.7134085612142614,0.849692411217687,1,396,0.5989018200242394
FAC_020,Facility_20,pilot_plant,Oceania,43463.32493674535,intermediate,certified,1.5824313753947987,20.917180636375342,ISO_14001,0.5623273925797785,0.7199498715998389,0.6150119371207226,0.9414729858929113,0.9692104152283754,40,497,0.6959801638566119
FAC_021,Facility_21,sorting_facility,Africa,50889.42928952897,basic,certified,3.456548108003348,59.59207432713055,OHSAS_18001,0.44762170441669763,0.5041887214352215,0.8229825714067506,0.7952705512172925,0.8917027879190575,32,287,0.6091937522803844
FAC_022,Facility_22,refining_plant,Europe,90997.99339828987,basic,certified,1.555333955504818,20.055583475944708,OHSAS_18001,0.44311663500674064,0.6358456178931111,0.7435141741730829,0.7009948998347202,0.8211254044669309,29,303,0.6125904906715162
FAC_023,Facility_23,refining_plant,Oceania,92476.80852434803,intermediate,not_certified,0.785068672945005,31.486559401871936,ISO_9001,0.6532610633194562,0.9380597158987701,0.8678159889775472,0.7956372214394474,0.9307753510280194,43,30,0.8100868758488668
FAC_024,Facility_24,pilot_plant,Asia_Pacific,85712.4131676454,advanced,certified,5.168344165183346,41.5967818367181,ISO_14001,0.594536887034584,0.5873439755933129,0.9364735894829017,0.8535587172275186,0.824181663744155,39,246,0.7125707201304532
FAC_025,Facility_25,processing_center,Africa,58181.14966095446,advanced,pending,4.7000550442295665,42.62523524362479,ISO_9001,0.2651708448027424,0.5143349500867187,0.9044360059610416,0.7648045809555374,0.8393299252371471,13,187,0.5676998558501541
FAC_026,Facility_26,smelting_facility,Europe,39353.46266390161,advanced,certified,5.847528862033856,3.158555452697284,ISO_9001,0.4795309952604059,0.8934697679477648,0.7594455609309453,0.8629123832166945,0.9407136739356654,2,330,0.7363718177919791
FAC_027,Facility_27,research_lab,Europe,91491.68487969064,intermediate,certified,7.593305111407315,30.579857652795564,ISO_14001,0.8806808084516284,0.647704329359018,0.6664576209435017,0.820508557802217,0.9043509464152706,15,479,0.7559087770923377
FAC_028,Facility_28,waste_treatment,Europe,85337.08179771993,basic,not_certified,3.9213288373157122,54.32266183412155,ISO_9001,0.7067260767605493,0.6092972235858236,0.7389657274953929,0.7660299251381214,0.875525040053926,10,61,0.6958061206306148
FAC_029,Facility_29,pilot_plant,Oceania,64085.37574737487,intermediate,pending,2.5298347142536004,10.147364507118722,ISO_14001,0.30968262023870496,0.8164555533187486,0.6080619839053756,0.8717493802616352,0.81711370768242,43,202,0.6338037249006382
FAC_030,Facility_30,material_recovery,Middle_East,4185.162237642789,intermediate,certified,0.0684349961890798,29.735784016974954,OHSAS_18001,0.2813967530198589,0.5385464044267466,0.6988291312805643,0.8105129753465492,0.8796546221278042,18,210,0.5478513685594044
FAC_031,Facility_31,sorting_facility,Asia_Pacific,24111.91828090152,intermediate,certified,5.098502973387092,59.98943164420361,ISO_14001,0.7810431208937625,0.7322667144842855,0.8542247173559129,0.8231786006803613,0.9784774285436889,49,350,0.7894736142206693
FAC_032,Facility_32,refining_plant,North_America,55512.20713109821,cutting_edge,pending,7.765767304494589,27.888041741807644,ISO_9001,0.5697271106516214,0.7959616562868438,0.8117100456715967,0.9054681845091586,0.8198206307897618,1,385,0.7531422761176905
FAC_033,Facility_33,material_recovery,Asia_Pacific,49727.441615402466,advanced,certified,0.9004263605968202,59.77854148902711,ISO_14001,0.9359761178356905,0.6619501813132875,0.7899572122688484,0.9889025246779473,0.9092430956568351,34,395,0.8351498371340527
FAC_034,Facility_34,smelting_facility,North_America,84694.25875543301,intermediate,pending,6.76475519046053,10.617178535852364,ISO_9001,0.3384487480605054,0.5816677535995716,0.7059314805163247,0.701122852171005,0.8276183666116997,36,349,0.557445817035489
FAC_035,Facility_35,recycling_plant,Middle_East,52127.387725382105,advanced,certified,4.357278772338369,8.470271033575104,Multiple,0.736662455655921,0.7637824835889434,0.7680140958035458,0.7803348309561472,0.989421029616052,25,258,0.759803267125398
FAC_036,Facility_36,refining_plant,Middle_East,92180.74283530173,advanced,certified,4.680245609389358,21.787374092837815,OHSAS_18001,0.7398085772931888,0.6519280734756655,0.6965644137938855,0.8220910762759726,0.8085337952877831,8,172,0.7212520932446279
FAC_037,Facility_37,sorting_facility,Middle_East,96966.29711933434,intermediate,not_certified,6.0417591402064135,24.601586243306848,Multiple,0.6715576943177899,0.7539825155785089,0.970647236803825,0.9801568285118774,0.9365964029048579,1,156,0.8178228760320301
FAC_038,Facility_38,research_lab,South_America,98897.52636901442,intermediate,certified,6.325307889964262,19.51852056398434,ISO_14001,0.3881624243701922,0.503023004070049,0.941407442379158,0.7872631882778223,0.9482885769447221,3,240,0.6130897546634684
FAC_039,Facility_39,sorting_facility,Europe,94800.97124857725,intermediate,certified,4.304388603841278,59.70222988233772,Multiple,0.9481822694249752,0.7649530775593891,0.7748176883900445,0.8184180397836122,0.88838809600531,10,356,0.8325877497300406
FAC_040,Facility_40,material_recovery,Middle_East,62405.31717148766,intermediate,certified,7.765918279694434,50.3205094257592,ISO_9001,0.4436094918794051,0.8787197078308284,0.8766912773733697,0.7363550424306791,0.9827275788735566,23,28,0.7193080238738798
FAC_041,Facility_41,processing_center,North_America,53553.72783433996,basic,certified,4.951618905381253,25.41821750733237,ISO_14001,0.6589363731784453,0.69898588762138,0.8552802005604118,0.8061303535995131,0.8998511757295578,16,18,0.7396587890719326
FAC_042,Facility_42,refining_plant,Africa,86960.36149111393,advanced,certified,0.4974860437812991,4.48778069729715,ISO_9001,0.5800388533159109,0.6631385700359398,0.7638007761914483,0.9790887626695626,0.9548562645242189,47,268,0.7215311347777574
FAC_043,Facility_43,material_recovery,North_America,62719.38901101888,intermediate,certified,4.577690290244677,7.186771966865604,ISO_14001,0.6658533299107317,0.6543952260785835,0.9620975967352844,0.743082264451945,0.9665916314469875,43,271,0.7371105390342405
FAC_044,Facility_44,refining_plant,North_America,42090.111041007636,cutting_edge,pending,7.8790538467964755,47.444608540122914,ISO_14001,0.5495279427676213,0.5001774032969182,0.9618507298114354,0.8339945807558343,0.9360292168356947,48,199,0.6740806659328158
FAC_045,Facility_45,material_recovery,Africa,38163.09284860845,advanced,certified,8.888320502757686,20.237143648405556,OHSAS_18001,0.6320746246216176,0.8638952076575381,0.9683805713937308,0.8036093082911671,0.9400175709516521,24,473,0.8031889256207263
FAC_046,Facility_46,waste_treatment,Oceania,75829.24663595884,intermediate,pending,0.7513265012511912,26.37222867178978,ISO_14001,0.27434618575690783,0.6657548884109786,0.7011659289744139,0.7091204036584583,0.8365390222161637,22,41,0.5640875887769403
FAC_047,Facility_47,refining_plant,Europe,79171.34288044322,advanced,not_certified,4.750001756710407,51.398705938012604,Multiple,0.7796086081358067,0.8405514381041127,0.9257918785284728,0.9668314979714044,0.9597787512668738,40,433,0.8645726891719513
FAC_048,Facility_48,waste_treatment,Europe,33306.607435237194,cutting_edge,certified,9.42002876241556,23.03580465019984,ISO_9001,0.7514450661510389,0.7046844236582587,0.9781092157361747,0.7099638690016361,0.9404712743729029,25,494,0.7744534638903515
FAC_049,Facility_49,material_recovery,Africa,63074.13149462861,advanced,certified,7.7965945896797875,42.58308058086092,Multiple,0.7406618636117946,0.5572880519718744,0.8818372082241575,0.7012750998286666,0.992971260422487,44,242,0.7060074362856655
FAC_050,Facility_50,research_lab,Europe,17786.378079561957,basic,not_certified,2.003089071711955,7.955307029660858,ISO_9001,0.7514615031315135,0.710521082400819,0.8943325241800506,0.7683389717785467,0.800018459616264,24,309,0.7711290748514191
FAC_051,Facility_51,refining_plant,Middle_East,72903.45289337791,basic,certified,9.44865726192895,26.85783183534644,ISO_9001,0.23228329862249722,0.9491111208650955,0.69795992089919,0.9591005795869113,0.9815709680751113,18,221,0.6858304259434981
FAC_052,Facility_52,processing_center,North_America,92761.05026046347,intermediate,certified,4.098526901072246,8.675136967385722,Multiple,0.3014952662570852,0.6248328495534942,0.9241240465908724,0.703553760053073,0.9382451903172047,30,172,0.6034339960719628
FAC_053,Facility_53,refining_plant,South_America,6315.520307314755,intermediate,pending,6.459671227080864,24.840171891015046,ISO_14001,0.8902458195240548,0.5202310817624446,0.809011389309317,0.9068950752664138,0.8466660373184552,3,68,0.766324363301096
FAC_054,Facility_54,refining_plant,Middle_East,16983.995520710465,intermediate,certified,3.256342166966624,56.47990125377079,ISO_9001,0.9357658663706652,0.7162711481229425,0.8852012218121932,0.9275470421456948,0.9407481280884668,33,282,0.8581607571396599
FAC_055,Facility_55,smelting_facility,Europe,49677.98523096345,basic,certified,0.08183088507255275,31.92022124537294,OHSAS_18001,0.5353481415144087,0.7516290303193093,0.9552669746882317,0.8238448534531136,0.9517176154963409,30,36,0.7419155171783844
FAC_056,Facility_56,refining_plant,Middle_East,87707.89419742051,advanced,pending,4.86244479424469,54.14742650715021,ISO_9001,0.5498199935591137,0.6090162118040551,0.9590504884264964,0.8040016226948051,0.9903016144048453,37,35,0.700261283833211
FAC_057,Facility_57,refining_plant,North_America,74721.50268949631,advanced,pending,3.1909156893543615,10.351351214198479,ISO_9001,0.8685391747557389,0.9050310872851478,0.961392782898165,0.9541980774849039,0.8839809132180545,13,182,0.9151892506888798
FAC_058,Facility_58,refining_plant,Asia_Pacific,18654.69968841424,basic,pending,5.839777919373402,43.58526083676167,OHSAS_18001,0.5987523148326137,0.7545101703277158,0.833675136942133,0.8946584250716911,0.8279522942234219,13,108,0.7516454579508637
FAC_059,Facility_59,sorting_facility,Middle_East,67214.3801941118,intermediate,certified,4.62860868759421,53.94840124973782,OHSAS_18001,0.5900802554310595,0.648732551741524,0.9274396844667893,0.8639503710939629,0.8551352714590971,18,440,0.7299218532639254
FAC_060,Facility_60,waste_treatment,Europe,3071.9639007031124,advanced,pending,6.819290929143284,14.048674172756145,Multiple,0.7891331987068843,0.8423752205934923,0.9428010139102836,0.8742998341458066,0.863160497955485,6,73,0.852872695401331
FAC_061,Facility_61,processing_center,Asia_Pacific,71486.73641878921,advanced,certified,2.2094292008735086,13.049176259569682,ISO_14001,0.7154468835165627,0.6395422113824978,0.7657118720321485,0.8611910911865132,0.8873334216544796,29,74,0.7318773211134506
FAC_062,Facility_62,research_lab,Europe,10678.752957270537,advanced,certified,3.3606176223490865,32.57658381369046,OHSAS_18001,0.881541042384918,0.785449453764291,0.8482822843941722,0.7522770368429151,0.8444202551675166,3,468,0.8202090130921802
FAC_063,Facility_63,sorting_facility,South_America,7176.392499012975,basic,pending,3.023396725405602,38.27468312521953,Multiple,0.7699532810705607,0.8709153609508627,0.733347177790835,0.8727340515410076,0.9636759588846441,22,418,0.8134768384727956
FAC_064,Facility_64,sorting_facility,Africa,13536.414077374284,intermediate,certified,9.169436340873952,12.993630737377783,ISO_9001,0.5419829503510284,0.8658616109782301,0.6928059851287769,0.8814454024430458,0.9647163327693126,33,232,0.737203645913142
FAC_065,Facility_65,sorting_facility,South_America,14578.329917757033,basic,certified,0.75064019723265,22.02262692385068,OHSAS_18001,0.4333685190294947,0.614678213935982,0.8390259870378413,0.89568213336903,0.862267513319258,41,141,0.6613556439710173
FAC_066,Facility_66,sorting_facility,Middle_East,34567.53395608906,basic,pending,0.4265975414683495,27.807090584245667,OHSAS_18001,0.36040336258695393,0.5155819055252023,0.9533615562575148,0.9219120239031944,0.887732874888508,37,461,0.6378502964657887
FAC_067,Facility_67,recycling_plant,Oceania,37098.01997450366,intermediate,pending,1.5668325749265033,59.13818193282326,Multiple,0.823424201709274,0.5646896580616294,0.9243350260262688,0.8374892897940819,0.9061278205631129,45,75,0.7687990210953413
FAC_068,Facility_68,pilot_plant,North_America,96715.47327155716,advanced,pending,5.702547257266684,24.486941758109165,ISO_9001,0.3885709522699726,0.668340578870267,0.8608356008770744,0.9422633675559655,0.8716448757424791,46,215,0.6776932530286799
FAC_069,Facility_69,waste_treatment,Middle_East,25444.09217620803,intermediate,certified,6.260078740482093,55.24824706495134,Multiple,0.21212007542445116,0.9237086445554891,0.8508318314108695,0.7322291872384725,0.9045642724133444,27,241,0.6573608197238505
FAC_070,Facility_70,processing_center,Middle_East,92623.4699978521,intermediate,pending,3.7257134271595764,48.96036718878334,ISO_9001,0.42925320636606057,0.7848676802263596,0.9493756785704066,0.9058985050606552,0.9459180280090096,39,165,0.7352911027039384
FAC_071,Facility_71,waste_treatment,South_America,87651.6996442557,intermediate,certified,4.324345544010282,18.3042739210074,ISO_9001,0.2981877384415511,0.9102917400858493,0.6346075020671993,0.7395508888445229,0.8582334751700874,34,115,0.6373755217405646
FAC_072,Facility_72,sorting_facility,Europe,29033.616631088564,basic,certified,9.604810706446369,33.09536546287197,OHSAS_18001,0.6762850451412038,0.6275004476295583,0.9144815622293173,0.7792192478028683,0.9887153893812145,9,224,0.7298758098376656
FAC_073,Facility_73,waste_treatment,Asia_Pacific,63594.570543046015,advanced,certified,0.7752701607285978,28.67209572269269,ISO_9001,0.31005529640056095,0.6255747813682528,0.6274845400163102,0.7179604819629929,0.8412904827544548,3,396,0.5497780277265049
FAC_074,Facility_74,waste_treatment,Middle_East,46344.47602191344,intermediate,pending,8.808758892603615,51.05821892633203,ISO_9001,0.27194289915671577,0.6796357513110184,0.6833654468766692,0.7519682463715107,0.995704572712552,23,112,0.5725403337899562
FAC_075,Facility_75,refining_plant,Middle_East,92811.73710501847,basic,certified,6.0646762221895525,28.799611194635187,ISO_9001,0.4431934889167669,0.8578211601877181,0.6417112784563137,0.8262221540086062,0.8518237128742239,43,203,0.6838910812243295
FAC_076,Facility_76,waste_treatment,Middle_East,55398.053054983575,basic,certified,1.8295625074757844,59.47552983512689,ISO_14001,0.3928812733202349,0.5394050694092993,0.6769359541996101,0.7121548332152648,0.8701564907693029,43,438,0.5575040603018353
FAC_077,Facility_77,smelting_facility,South_America,97316.4317080816,advanced,certified,2.5601790802449296,33.694556300877046,ISO_9001,0.8902246229956121,0.7291216048230584,0.7636118779074804,0.8188408882342161,0.8106760079773857,17,488,0.8022944215739406
FAC_078,Facility_78,sorting_facility,Europe,64017.03124602206,basic,certified,7.878646136377281,12.544960196653482,ISO_14001,0.6970935041622544,0.6682841698729479,0.6193690682038391,0.7102219143838264,0.9650166837995313,40,440,0.6755314987280938
FAC_079,Facility_79,smelting_facility,Africa,72581.64581866459,cutting_edge,pending,4.106558342044173,14.600523856227444,OHSAS_18001,0.888933690005728,0.5037266826201864,0.9421987316785313,0.9191448707785026,0.8391150793493489,2,144,0.7900668322791812
FAC_080,Facility_80,refining_plant,North_America,21465.276868101242,intermediate,certified,4.189419585966275,16.37024977872927,ISO_14001,0.28071812002551,0.5194924091232038,0.9671060748985182,0.9723751339931099,0.8168076469334237,37,183,0.6279594005229399
FAC_081,Facility_81,pilot_plant,North_America,5112.422428026896,basic,certified,6.872273801697213,1.3496320429279394,Multiple,0.31179605160892054,0.8191127307654187,0.7020912751499481,0.9178365347016346,0.8539811539568873,5,148,0.6632581966826183
FAC_082,Facility_82,sorting_facility,North_America,65214.22094342067,intermediate,certified,7.877748232225639,45.3083346887475,ISO_14001,0.5589598234250656,0.700413437068836,0.7853251858561817,0.7708930754152069,0.9661023238302241,20,274,0.6890556304024482
FAC_083,Facility_83,smelting_facility,Asia_Pacific,84236.9525119874,intermediate,pending,8.45405969512104,37.68646043573316,Multiple,0.6795571028050315,0.6019091365029419,0.9736741927341422,0.86391531818675,0.8440432953386384,30,445,0.7519577739765704
FAC_084,Facility_84,smelting_facility,Africa,80755.0505569656,advanced,certified,7.248740913110243,47.50913955902687,ISO_14001,0.47642666469006134,0.633339601135287,0.7147316028376596,0.8749924305806829,0.9737118053920045,39,72,0.650874686431273
FAC_085,Facility_85,processing_center,Africa,52754.854672478294,basic,certified,4.337654210357703,12.878579635351025,Multiple,0.8354679680885295,0.7270118748763238,0.6156568543502962,0.9483637630884703,0.8338142564998324,47,172,0.7815480763772094
FAC_086,Facility_86,refining_plant,South_America,8225.820970481458,advanced,pending,1.1845261999080139,57.18288332786603,ISO_9001,0.7256992475822606,0.6819122646369304,0.7169994029221957,0.9248962631260412,0.9978870598881604,17,83,0.7506625868754047
FAC_087,Facility_87,recycling_plant,South_America,66849.25361716998,advanced,certified,6.680887261649914,31.403485546323406,ISO_9001,0.3240446270984943,0.8426786735015285,0.7026643618045579,0.9081306226222238,0.907704519478419,28,62,0.6721759870653632
FAC_088,Facility_88,waste_treatment,South_America,37769.92160958703,basic,certified,5.177898144822502,2.3992827391606446,OHSAS_18001,0.5277538730671615,0.720511430804205,0.9363208060829684,0.9409864292468363,0.900848368378154,17,330,0.7499410382273709
FAC_089,Facility_89,sorting_facility,North_America,2268.0790857623783,intermediate,pending,2.932674056874746,20.248854262237227,OHSAS_18001,0.3162940100276932,0.7077762687069701,0.6259976162539191,0.8516779726847516,0.8655965570308092,20,316,0.6027562014081331
FAC_090,Facility_90,waste_treatment,Middle_East,88793.70712244313,intermediate,certified,9.498821033481722,49.8083017384967,ISO_9001,0.5552094302406771,0.7419296459156388,0.9234637885479307,0.704964423748992,0.8296473340849774,41,297,0.7148273653062793
FAC_091,Facility_91,refining_plant,North_America,85853.22266326251,basic,certified,9.095056307971365,27.548913034511997,ISO_14001,0.6925545051150483,0.5210539063055196,0.8213338837744337,0.7623151751859903,0.9526615395479244,32,214,0.6808123352182552
FAC_092,Facility_92,processing_center,North_America,26245.912387949782,cutting_edge,pending,6.051155986104216,14.196495972486478,Multiple,0.21674474686451606,0.695608825506339,0.9081145801281074,0.7053561965707931,0.9950536365311418,2,70,0.5964002270510367
FAC_093,Facility_93,pilot_plant,Europe,83851.34352031813,intermediate,certified,4.3166772102189155,19.788979492173613,ISO_14001,0.4777953451179924,0.6176734066331632,0.9132842014233983,0.9710676358863495,0.9280151562998094,46,353,0.7055109929872962
FAC_094,Facility_94,pilot_plant,Oceania,18234.710871013434,basic,certified,9.236418458905405,49.71823586521784,ISO_9001,0.7602622738700693,0.8660129036401099,0.8934593982181838,0.7108986119501224,0.9217395007849688,34,123,0.808754155286715
FAC_095,Facility_95,recycling_plant,North_America,86504.7221683471,intermediate,certified,1.4058869894986858,20.285475390615435,ISO_9001,0.9052170145313883,0.5803484265669394,0.6970519203951036,0.8064488046833262,0.8307082282709929,27,428,0.7463697773451843
FAC_096,Facility_96,recycling_plant,South_America,24980.58683329703,basic,not_certified,4.188538012801438,3.5179497091500096,ISO_14001,0.6978653181509532,0.9430112189490688,0.867139247351205,0.9384310928115436,0.9629676587109,8,369,0.8533770291625563
FAC_097,Facility_97,refining_plant,Africa,6680.0016133022555,advanced,certified,1.504640414403456,37.46402168232526,ISO_14001,0.5634281443705993,0.9387308536172022,0.6902952558208979,0.9219648929554306,0.9330581180190245,47,234,0.7730997291516062
FAC_098,Facility_98,waste_treatment,Oceania,57509.548493729184,basic,pending,7.083526074432687,48.07836704719365,Multiple,0.9278096831914658,0.8986076956580283,0.919441337969197,0.7155734000650739,0.8397700662259652,44,490,0.8749281612617024
FAC_099,Facility_99,waste_treatment,Asia_Pacific,69089.26610151639,intermediate,certified,2.4915374049809933,51.8058345062233,ISO_14001,0.8167910270776495,0.8045861804846893,0.8900640452836363,0.9096373060510222,0.8957712544686074,10,249,0.8463534325356333
FAC_100,Facility_100,material_recovery,Oceania,32757.120097705374,advanced,not_certified,6.516853053428824,45.91516111833461,Multiple,0.41182664630534316,0.7025496507535969,0.8695736096673929,0.9237117189735744,0.9203705509756342,44,216,0.6929699548458754
